  38.30
3375.00
 235588171
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2010 11 09 12	36288.00	3.40	268.95	0.00	-3.59	-3.59	278.25
2010 11 10 12	36084.74	1.85	215.63	0.00	-5.82	-5.82	255.05
2010 11 11 12	35942.40	0.41	278.34	0.00	-6.05	-6.05	292.50
2010 11 12 12	35942.40	0.01	323.93	0.00	-7.33	-7.33	249.75
2010 11 13 12	35888.73	0.00	315.38	0.00	-6.33	-6.33	243.97
2010 11 14 12	35596.80	0.00	282.10	0.00	-6.20	-6.20	283.59
2010 11 15 12	35596.80	2.10	230.92	0.00	-2.72	-2.72	396.23
2010 11 16 12	35596.80	1.05	308.02	0.00	-2.56	-2.56	360.11
2010 11 17 12	35251.20	0.03	316.77	0.00	-3.80	-3.80	272.41
2010 11 18 12	35251.20	0.00	312.52	0.00	-1.43	-1.43	246.29
2010 11 19 12	35251.20	0.00	299.35	0.00	0.46	0.46	272.47
2010 11 20 12	35047.94	2.50	224.42	0.00	0.78	0.78	339.87
2010 11 21 12	34905.60	16.58	219.89	0.00	-2.23	-2.23	347.54
2010 11 22 12	34905.60	5.47	206.95	0.00	-6.15	-6.15	234.36
2010 11 23 12	34905.60	0.00	297.82	0.00	-9.25	-9.25	197.36
2010 11 24 12	34702.34	4.81	283.32	0.00	-9.23	-9.23	224.15
2010 11 25 12	34560.00	0.00	320.75	0.00	-19.41	-19.41	84.75
2010 11 26 12	34560.00	0.00	310.83	0.00	-13.45	-13.45	112.18
2010 11 27 12	34560.00	0.00	300.24	0.00	-8.40	-8.40	141.04
2010 11 28 12	34560.00	5.18	267.40	0.00	-7.13	-7.13	234.63
2010 11 29 12	34234.52	2.26	282.98	0.00	-12.96	-12.96	171.99
2010 11 30 12	34214.40	0.14	297.15	0.00	-14.62	-14.62	118.81
2010 12 01 12	34214.40	0.00	295.95	0.00	-6.14	-6.14	197.34
2010 12 02 12	34214.40	0.00	289.80	0.00	-3.93	-3.93	193.30
2010 12 03 12	34214.40	0.00	265.64	0.00	-1.74	-1.74	220.38
2010 12 04 12	34160.73	0.00	257.55	0.00	-2.02	-2.02	228.22
2010 12 05 12	33868.80	0.00	274.23	0.00	-3.23	-3.23	224.16
2010 12 06 12	33868.80	4.69	278.61	0.00	-2.45	-2.45	316.86
2010 12 07 12	33868.80	0.00	295.73	0.00	-5.56	-5.56	288.46
2010 12 08 12	33868.80	0.00	281.40	0.00	-5.17	-5.17	202.56
2010 12 09 12	33868.80	0.00	234.11	0.00	-1.32	-1.32	294.54
2010 12 10 12	33868.80	0.34	237.28	0.00	-1.81	-1.81	359.72
2010 12 11 12	33868.80	0.00	257.45	0.00	-2.89	-2.89	354.93
2010 12 12 12	33815.13	0.00	280.51	0.00	-2.16	-2.16	376.07
2010 12 13 12	33665.54	0.00	287.35	0.00	-0.63	-0.63	293.50
2010 12 14 12	33543.32	0.00	277.74	0.00	-0.38	-0.38	257.59
2010 12 15 12	33523.20	0.33	216.64	0.00	-1.32	-1.32	342.81
2010 12 16 12	33523.20	0.00	278.16	0.00	-7.21	-7.21	271.69
2010 12 17 12	33523.20	0.16	254.99	0.00	-8.42	-8.42	255.17
2010 12 18 12	33523.20	4.43	204.58	0.00	-2.96	-2.96	397.31
2010 12 19 12	33523.20	11.18	182.95	0.00	-0.65	-0.65	489.19
2010 12 20 12	33523.20	39.72	190.05	0.00	-0.01	-0.01	484.64
2010 12 21 12	33523.20	62.17	199.73	0.00	-1.02	-1.02	470.52
2010 12 22 12	33523.20	50.30	182.65	0.00	-1.04	-1.04	459.26
2010 12 23 12	33523.20	9.40	187.81	0.00	-1.88	-1.88	429.02
2010 12 24 12	33523.20	0.34	263.61	0.00	-4.83	-4.83	334.97
2010 12 25 12	33523.20	0.00	278.00	0.00	-4.17	-4.17	285.20
2010 12 26 12	33523.20	1.08	126.86	0.00	-4.01	-4.01	335.22
2010 12 27 12	33523.20	0.00	268.75	0.00	-7.17	-7.17	273.52
2010 12 28 12	33543.32	0.00	259.63	0.00	-8.93	-8.93	219.37
2010 12 29 12	33815.13	20.35	218.40	0.00	-5.10	-5.10	281.15
2010 12 30 12	33868.80	4.42	146.07	0.00	-11.29	-11.29	200.98
2010 12 31 12	33868.80	4.26	251.56	0.00	-17.83	-17.83	111.07
2011 01 01 12	33868.80	0.00	272.23	0.00	-19.57	-19.57	91.30
2011 01 02 12	33868.80	0.00	257.33	0.00	-11.64	-11.64	174.75
2011 01 03 12	33868.80	0.17	237.49	0.00	-10.55	-10.55	193.38
2011 01 04 12	33868.80	0.00	273.14	0.00	-10.96	-10.96	213.66
2011 01 05 12	33868.80	0.39	279.19	0.00	-10.64	-10.64	167.07
2011 01 06 12	33888.92	0.00	278.66	0.00	-8.39	-8.39	166.08
2011 01 07 12	34214.40	0.00	276.08	0.00	-7.53	-7.53	209.06
2011 01 08 12	34214.40	0.10	266.29	0.00	-7.58	-7.58	263.62
2011 01 09 12	34214.40	0.00	263.30	0.00	-8.24	-8.24	260.86
2011 01 10 12	34214.40	0.90	292.10	0.00	-15.66	-15.66	137.35
2011 01 11 12	34214.40	0.00	242.68	0.00	-16.28	-16.28	99.32
2011 01 12 12	34356.74	0.00	279.56	0.00	-9.29	-9.29	177.56
2011 01 13 12	34560.00	0.00	261.70	0.00	-6.30	-6.30	238.15
2011 01 14 12	34560.00	0.00	282.66	0.00	-3.18	-3.18	339.27
2011 01 15 12	34560.00	0.00	284.59	0.00	-5.31	-5.31	305.70
2011 01 16 12	34560.00	0.00	241.56	0.00	-4.39	-4.39	332.24
2011 01 17 12	34905.60	0.00	278.00	0.00	-0.00	-0.00	481.14
2011 01 18 12	34905.60	0.00	287.12	0.00	-4.32	-4.32	282.76
2011 01 19 12	34905.60	0.50	215.59	0.00	-5.49	-5.49	220.14
2011 01 20 12	34905.60	0.00	302.56	0.00	-9.77	-9.77	199.18
2011 01 21 12	35251.20	0.00	299.56	0.00	-7.61	-7.61	193.91
2011 01 22 12	35251.20	0.00	305.39	0.00	-5.26	-5.26	266.12
2011 01 23 12	35251.20	0.00	310.83	0.00	-9.23	-9.23	208.18
2011 01 24 12	35393.54	0.00	311.30	0.00	-8.22	-8.22	173.99
2011 01 25 12	35596.80	0.00	283.62	0.00	-7.84	-7.84	218.73
2011 01 26 12	35596.80	0.00	310.36	0.00	-8.26	-8.26	259.13
2011 01 27 12	35596.80	0.00	312.29	0.00	-7.22	-7.22	218.30
2011 01 28 12	35942.40	0.00	315.73	0.00	-5.03	-5.03	243.57
2011 01 29 12	35942.40	0.00	318.51	0.00	-4.36	-4.36	231.21
2011 01 30 12	35942.40	0.38	309.63	0.00	-4.76	-4.76	211.38
2011 01 31 12	36288.00	3.69	270.95	0.00	-6.34	-6.34	279.94
2011 02 01 12	36288.00	0.78	247.64	0.00	-11.98	-11.98	172.53
2011 02 02 12	36288.00	0.13	337.85	0.00	-20.69	-20.69	75.06
2011 02 03 12	36633.60	0.00	315.99	0.00	-18.20	-18.20	94.52
2011 02 04 12	36633.60	0.00	300.20	0.00	-9.42	-9.42	211.05
2011 02 05 12	36633.60	0.00	310.58	0.00	-5.26	-5.26	319.89
2011 02 06 12	36979.20	0.00	316.32	0.00	-7.22	-7.22	262.60
2011 02 07 12	36979.20	0.00	327.05	0.00	-7.14	-7.14	267.60
2011 02 08 12	36979.20	9.18	292.33	0.00	-7.88	-7.88	241.81
2011 02 09 12	37324.80	0.00	348.68	0.00	-13.75	-13.75	141.10
2011 02 10 12	37324.80	0.00	352.34	0.00	-14.49	-14.49	140.83
2011 02 11 12	37616.73	0.00	350.17	0.00	-10.94	-10.94	171.81
2011 02 12 12	37670.40	0.00	349.99	0.00	-8.11	-8.11	169.72
2011 02 13 12	37670.40	0.00	358.80	0.00	-4.54	-4.54	156.70
2011 02 14 12	38016.00	0.00	351.55	0.00	-4.04	-4.04	159.74
2011 02 15 12	38016.00	0.00	345.99	0.00	-4.20	-4.20	187.40
2011 02 16 12	38036.12	0.01	259.65	0.00	-3.03	-3.03	237.05
2011 02 17 12	38361.60	0.94	332.20	0.00	-3.65	-3.65	312.08
2011 02 18 12	38361.60	0.35	329.57	0.00	-6.29	-6.29	208.07
2011 02 19 12	38707.20	43.71	282.62	0.00	-3.35	-3.35	332.19
2011 02 20 12	38707.20	5.47	276.17	0.00	-7.28	-7.28	244.84
2011 02 21 12	38849.54	0.00	355.88	0.00	-11.00	-11.00	179.26
2011 02 22 12	39052.80	0.00	375.33	0.00	-9.18	-9.18	198.89
2011 02 23 12	39052.80	0.00	375.65	0.00	-9.02	-9.02	201.33
2011 02 24 12	39398.40	0.00	359.90	0.00	-7.27	-7.27	239.81
2011 02 25 12	39398.40	0.00	334.20	0.00	-6.15	-6.15	275.58
2011 02 26 12	39744.00	16.75	309.83	0.00	-4.91	-4.91	300.41
2011 02 27 12	39744.00	15.12	315.96	0.00	-6.41	-6.41	296.92
2011 02 28 12	39744.00	0.00	395.01	0.00	-8.41	-8.41	207.51
2011 03 01 12	40089.60	0.00	421.42	0.00	-5.17	-5.17	221.93
2011 03 02 12	40089.60	0.00	324.88	0.00	-3.33	-3.33	239.80
2011 03 03 12	40435.20	0.31	390.36	0.00	-1.56	-1.56	329.64
2011 03 04 12	40435.20	4.47	416.09	0.00	-4.54	-4.54	280.41
2011 03 05 12	40780.80	0.00	387.41	0.00	-4.88	-4.88	195.74
2011 03 06 12	40780.80	0.00	211.77	0.00	-1.60	-1.60	248.74
2011 03 07 12	40780.80	25.16	296.10	0.00	-1.42	-1.42	361.40
2011 03 08 12	41126.40	6.00	402.45	0.00	-6.58	-6.58	258.21
2011 03 09 12	41126.40	0.00	397.38	0.00	-5.50	-5.50	270.80
2011 03 10 12	41472.00	0.00	409.90	0.00	-1.06	-1.06	291.59
2011 03 11 12	41472.00	0.00	436.77	0.00	1.09	1.09	288.35
2011 03 12 12	41817.60	0.00	426.89	0.00	1.20	1.20	307.02
2011 03 13 12	41817.60	0.31	442.39	0.00	-0.45	-0.45	318.35
2011 03 14 12	41817.60	0.00	369.78	0.00	1.05	1.05	315.08
2011 03 15 12	42163.20	0.00	429.99	0.00	1.72	1.72	354.41
2011 03 16 12	42163.20	0.00	406.65	0.00	3.72	3.72	357.75
2011 03 17 12	42508.80	21.60	347.10	0.00	1.64	1.64	393.55
2011 03 18 12	42508.80	5.92	450.59	0.00	-1.12	-1.12	276.16
2011 03 19 12	42854.40	0.00	410.63	0.00	-0.40	-0.40	216.34
2011 03 20 12	42854.40	0.00	394.98	0.00	-1.30	-1.30	252.38
2011 03 21 12	43200.00	0.46	351.01	0.00	-0.50	-0.50	237.76
2011 03 22 12	43200.00	0.17	386.87	0.00	-5.09	-5.09	243.05
2011 03 23 12	43200.00	0.00	463.32	0.00	-4.68	-4.68	234.26
2011 03 24 12	43545.60	0.69	361.82	0.00	-2.34	-2.34	295.09
2011 03 25 12	43545.60	0.37	270.85	0.00	-3.87	-3.87	263.10
2011 03 26 12	43891.20	13.15	351.03	0.00	-3.47	-3.47	302.92
2011 03 27 12	43891.20	3.57	380.97	0.00	-1.80	-1.80	350.38
2011 03 28 12	44236.80	1.39	391.39	0.00	-0.12	-0.12	323.66
2011 03 29 12	44236.80	0.03	391.35	0.00	-3.39	-3.39	243.42
2011 03 30 12	44582.40	0.00	390.66	0.00	-1.01	-1.01	328.32
2011 03 31 12	44582.40	0.00	458.54	0.00	1.83	1.83	426.72
2011 04 01 12	44582.40	0.00	480.88	0.00	4.94	4.94	342.25
2011 04 02 12	44928.00	0.00	455.78	0.00	7.79	7.79	335.74
2011 04 03 12	44928.00	8.35	304.97	0.00	3.48	3.48	357.14
2011 04 04 12	45273.60	0.00	401.62	0.00	-5.58	-5.58	216.65
2011 04 05 12	45273.60	0.00	474.25	0.00	2.16	2.16	313.82
2011 04 06 12	45619.20	0.22	388.09	0.00	2.76	2.76	321.54
2011 04 07 12	45619.20	0.00	435.21	0.00	1.25	1.25	327.13
2011 04 08 12	45619.20	28.08	346.19	0.00	-1.35	-1.35	322.86
2011 04 09 12	45964.80	14.08	378.48	0.00	-4.22	-4.22	298.32
2011 04 10 12	45964.80	1.36	420.77	0.00	-5.85	-5.85	261.22
2011 04 11 12	46310.40	0.00	436.99	0.00	-3.23	-3.23	284.37
2011 04 12 12	46310.40	0.01	482.53	0.00	1.63	1.63	349.26
2011 04 13 12	46656.00	0.78	475.08	0.00	2.36	2.36	312.72
2011 04 14 12	46656.00	9.60	416.72	0.00	-2.05	-2.05	245.12
2011 04 15 12	46656.00	0.00	491.30	0.00	-1.45	-1.45	220.66
2011 04 16 12	47001.60	0.00	488.97	0.00	3.11	3.11	342.69
2011 04 17 12	47001.60	0.00	478.79	0.00	6.12	6.12	432.02
2011 04 18 12	47347.20	2.44	410.85	0.00	7.50	7.50	442.42
2011 04 19 12	47347.20	4.92	439.73	0.00	3.17	3.17	432.23
2011 04 20 12	47550.46	0.00	442.07	0.00	4.34	4.34	369.84
2011 04 21 12	47692.80	9.53	377.47	0.00	5.46	5.46	380.64
2011 04 22 12	47692.80	0.95	467.81	0.00	1.23	1.23	314.65
2011 04 23 12	48038.40	2.12	262.76	0.00	1.61	1.61	333.23
2011 04 24 12	48038.40	13.75	404.98	0.00	2.66	2.66	419.96
2011 04 25 12	48363.88	13.20	338.74	0.00	1.61	1.61	376.73
2011 04 26 12	48384.00	6.77	288.65	0.00	-0.32	-0.32	321.17
2011 04 27 12	48384.00	0.00	508.90	0.00	-3.49	-3.49	225.84
2011 04 28 12	48729.60	0.00	505.44	0.00	1.82	1.82	272.60
2011 04 29 12	48729.60	0.15	396.44	0.00	2.57	2.57	293.72
2011 04 30 12	48783.27	0.00	396.00	0.00	-6.10	-6.10	215.23
2011 05 01 12	49075.20	0.08	547.79	0.00	-4.36	-4.36	216.38
2011 05 02 12	49075.20	0.00	555.26	0.00	-1.66	-1.66	203.46
2011 05 03 12	49420.80	0.00	527.07	0.00	3.29	3.29	241.63
2011 05 04 12	49420.80	0.00	553.14	0.00	4.02	4.02	301.73
2011 05 05 12	49420.80	0.00	558.13	0.00	4.63	4.63	247.55
2011 05 06 12	49766.40	0.00	546.30	0.00	8.62	8.62	300.77
2011 05 07 12	49766.40	0.00	550.37	0.00	9.96	9.96	313.96
2011 05 08 12	49766.40	0.90	523.49	0.00	9.14	9.14	332.77
2011 05 09 12	50112.00	33.30	414.84	0.00	3.79	3.79	430.80
2011 05 10 12	50112.00	4.13	445.06	0.00	-0.11	-0.11	362.20
2011 05 11 12	50112.00	17.11	374.66	0.00	0.80	0.80	431.74
2011 05 12 12	50457.60	0.01	508.00	0.00	4.49	4.49	443.79
2011 05 13 12	50457.60	0.00	546.76	0.00	7.69	7.69	401.09
2011 05 14 12	50457.60	0.03	513.79	0.00	9.11	9.11	397.26
2011 05 15 12	50803.20	0.01	546.27	0.00	7.70	7.70	356.10
2011 05 16 12	50803.20	0.00	466.04	0.00	4.20	4.20	302.26
2011 05 17 12	50803.20	0.00	372.67	0.00	2.78	2.78	338.84
2011 05 18 12	51006.46	28.36	418.81	0.00	2.54	2.54	398.20
2011 05 19 12	51148.80	30.23	388.74	0.00	0.56	0.56	421.88
2011 05 20 12	51148.80	10.21	423.73	0.00	2.39	2.39	480.96
2011 05 21 12	51148.80	1.06	517.86	0.00	5.26	5.26	428.37
2011 05 22 12	51494.40	0.05	489.92	0.00	8.09	8.09	432.16
2011 05 23 12	51494.40	3.75	478.14	0.00	7.42	7.42	402.60
2011 05 24 12	51494.40	9.28	413.77	0.00	4.91	4.91	428.10
2011 05 25 12	51494.40	0.00	527.73	0.00	5.53	5.53	424.10
2011 05 26 12	51840.00	0.00	539.72	0.00	9.60	9.60	381.10
2011 05 27 12	51840.00	0.00	546.30	0.00	8.06	8.06	340.62
2011 05 28 12	51840.00	0.00	538.02	0.00	9.02	9.02	450.62
2011 05 29 12	51840.00	0.40	402.54	0.00	7.10	7.10	410.58
2011 05 30 12	52043.26	2.78	479.73	0.00	1.07	1.07	329.87
2011 05 31 12	52185.60	0.00	553.52	0.00	5.50	5.50	288.19
2011 06 01 12	52185.60	0.00	502.37	0.00	9.77	9.77	255.92
2011 06 02 12	52185.60	0.00	562.18	0.00	7.02	7.02	225.98
2011 06 03 12	52185.60	0.00	549.68	0.00	4.89	4.89	258.78
2011 06 04 12	52185.60	0.00	550.95	0.00	9.44	9.44	275.59
2011 06 05 12	52511.08	0.00	549.61	0.00	11.69	11.69	290.37
2011 06 06 12	52531.20	0.00	547.78	0.00	11.67	11.67	331.34
2011 06 07 12	52531.20	0.00	553.18	0.00	7.61	7.61	322.34
2011 06 08 12	52531.20	0.00	553.00	0.00	9.64	9.64	299.94
2011 06 09 12	52531.20	0.00	552.74	0.00	8.98	8.98	336.52
2011 06 10 12	52531.20	0.00	551.75	0.00	9.79	9.79	377.46
2011 06 11 12	52531.20	0.00	553.92	0.00	11.88	11.88	331.10
2011 06 12 12	52531.20	0.00	551.05	0.00	11.32	11.32	315.50
2011 06 13 12	52584.87	0.00	538.72	0.00	11.67	11.67	311.18
2011 06 14 12	52856.68	0.00	530.11	0.00	12.46	12.46	466.47
2011 06 15 12	52876.80	0.00	542.82	0.00	14.99	14.99	434.77
2011 06 16 12	52876.80	0.69	520.14	0.00	15.06	15.06	448.68
2011 06 17 12	52876.80	1.27	312.95	0.00	10.38	10.38	438.93
2011 06 18 12	52876.80	0.00	543.61	0.00	11.56	11.56	383.34
2011 06 19 12	52876.80	11.38	358.48	0.00	9.78	9.78	444.00
2011 06 20 12	52876.80	0.25	520.59	0.00	6.58	6.58	518.00
2011 06 21 12	52876.80	0.00	545.49	0.00	10.83	10.83	499.83
2011 06 22 12	52876.80	0.00	548.22	0.00	14.54	14.54	457.58
2011 06 23 12	52876.80	0.00	526.14	0.00	17.41	17.41	341.34
2011 06 24 12	52876.80	0.00	543.97	0.00	16.72	16.72	360.21
2011 06 25 12	52876.80	0.00	548.10	0.00	15.76	15.76	352.63
2011 06 26 12	52876.80	0.00	555.49	0.00	15.61	15.61	270.89
2011 06 27 12	52876.80	0.00	555.33	0.00	15.63	15.63	278.71
2011 06 28 12	52856.68	0.00	544.68	0.00	17.30	17.30	285.76
2011 06 29 12	52734.46	0.53	492.43	0.00	17.96	17.96	424.79
2011 06 30 12	52584.87	1.26	540.91	0.00	14.75	14.75	515.67
2011 07 01 12	52531.20	0.00	509.24	0.00	14.97	14.97	466.57
2011 07 02 12	52531.20	0.00	513.63	0.00	18.30	18.30	363.43
2011 07 03 12	52531.20	0.00	361.09	0.00	20.05	20.05	386.22
2011 07 04 12	52531.20	0.19	438.45	0.00	18.23	18.23	625.32
2011 07 05 12	52531.20	1.28	369.90	0.00	18.34	18.34	718.86
2011 07 06 12	52531.20	5.42	462.78	0.00	17.95	17.95	754.91
2011 07 07 12	52531.20	0.41	476.61	0.00	18.51	18.51	747.67
2011 07 08 12	52239.27	13.36	358.83	0.00	16.94	16.94	817.48
2011 07 09 12	52185.60	15.40	438.76	0.00	15.12	15.12	857.02
2011 07 10 12	52185.60	3.66	393.79	0.00	16.90	16.90	734.76
2011 07 11 12	52185.60	2.74	435.95	0.00	16.38	16.38	728.35
2011 07 12 12	52185.60	0.67	470.43	0.00	15.63	15.63	675.97
2011 07 13 12	52165.48	0.38	477.39	0.00	15.36	15.36	621.40
2011 07 14 12	51840.00	0.23	514.60	0.00	14.06	14.06	396.66
2011 07 15 12	51840.00	0.00	514.71	0.00	13.72	13.72	314.99
2011 07 16 12	51840.00	0.00	511.31	0.00	14.30	14.30	328.73
2011 07 17 12	51840.00	0.01	418.62	0.00	16.70	16.70	430.53
2011 07 18 12	51697.66	0.21	389.30	0.00	18.95	18.95	637.04
2011 07 19 12	51494.40	0.00	482.03	0.00	18.04	18.04	721.40
2011 07 20 12	51494.40	0.03	495.84	0.00	18.37	18.37	644.15
2011 07 21 12	51494.40	0.00	512.22	0.00	17.60	17.60	323.26
2011 07 22 12	51352.06	0.00	516.10	0.00	17.28	17.28	250.02
2011 07 23 12	51148.80	0.00	514.41	0.00	16.55	16.55	246.26
2011 07 24 12	51148.80	0.00	501.68	0.00	18.11	18.11	394.10
2011 07 25 12	51148.80	0.57	355.16	0.00	19.21	19.21	534.61
2011 07 26 12	50803.20	13.46	369.68	0.00	17.62	17.62	835.37
2011 07 27 12	50803.20	16.33	407.47	0.00	16.55	16.55	853.11
2011 07 28 12	50803.20	1.63	479.26	0.00	17.44	17.44	707.36
2011 07 29 12	50511.27	0.00	462.43	0.00	18.72	18.72	593.77
2011 07 30 12	50457.60	0.68	432.26	0.00	18.61	18.61	623.08
2011 07 31 12	50457.60	11.11	408.96	0.00	18.76	18.76	778.67
2011 08 01 12	50315.26	2.70	419.99	0.00	15.96	15.96	902.70
2011 08 02 12	50112.00	1.58	457.62	0.00	17.31	17.31	776.58
2011 08 03 12	50112.00	4.98	378.83	0.00	17.87	17.87	678.77
2011 08 04 12	49969.66	12.10	464.27	0.00	17.89	17.89	653.76
2011 08 05 12	49766.40	0.00	474.14	0.00	17.48	17.48	463.32
2011 08 06 12	49766.40	0.00	483.40	0.00	16.88	16.88	342.71
2011 08 07 12	49474.47	0.00	486.45	0.00	16.36	16.36	283.91
2011 08 08 12	49420.80	0.00	482.30	0.00	17.04	17.04	289.37
2011 08 09 12	49420.80	0.00	484.30	0.00	17.52	17.52	257.80
2011 08 10 12	49075.20	0.00	479.98	0.00	17.06	17.06	307.84
2011 08 11 12	49075.20	0.00	467.87	0.00	17.93	17.93	446.05
2011 08 12 12	49075.20	0.00	466.69	0.00	18.09	18.09	423.86
2011 08 13 12	48729.60	0.10	411.19	0.00	18.54	18.54	416.85
2011 08 14 12	48729.60	1.97	376.09	0.00	18.39	18.39	625.06
2011 08 15 12	48587.26	9.19	448.83	0.00	17.75	17.75	747.93
2011 08 16 12	48384.00	0.00	461.92	0.00	17.82	17.82	587.10
2011 08 17 12	48384.00	0.00	455.68	0.00	18.65	18.65	474.39
2011 08 18 12	48038.40	0.50	429.53	0.00	19.46	19.46	442.76
2011 08 19 12	48038.40	0.14	445.24	0.00	18.62	18.62	573.98
2011 08 20 12	48018.28	0.00	428.00	0.00	18.02	18.02	640.24
2011 08 21 12	47692.80	0.07	435.29	0.00	18.07	18.07	564.10
2011 08 22 12	47692.80	0.01	448.36	0.00	18.35	18.35	512.76
2011 08 23 12	47347.20	0.02	449.64	0.00	19.14	19.14	508.11
2011 08 24 12	47347.20	0.34	407.91	0.00	20.31	20.31	499.58
2011 08 25 12	47055.27	2.23	391.00	0.00	20.27	20.27	556.29
2011 08 26 12	47001.60	0.37	389.51	0.00	19.44	19.44	626.67
2011 08 27 12	47001.60	1.76	423.94	0.00	19.08	19.08	715.47
2011 08 28 12	46656.00	5.00	410.08	0.00	19.30	19.30	680.59
2011 08 29 12	46656.00	5.64	398.23	0.00	18.04	18.04	696.23
2011 08 30 12	46310.40	4.40	404.96	0.00	18.63	18.63	636.70
2011 08 31 12	46310.40	1.22	439.52	0.00	18.13	18.13	540.38
2011 09 01 12	46310.40	0.00	481.67	0.00	17.23	17.23	366.75
2011 09 02 12	45964.80	0.00	484.71	0.00	15.92	15.92	331.24
2011 09 03 12	45964.80	0.00	487.92	0.00	15.56	15.56	281.57
2011 09 04 12	45619.20	0.00	434.02	0.00	15.82	15.82	271.84
2011 09 05 12	45619.20	0.35	233.50	0.00	16.51	16.51	369.06
2011 09 06 12	45273.60	0.42	454.80	0.00	12.39	12.39	668.73
2011 09 07 12	45273.60	0.00	474.78	0.00	13.54	13.54	538.57
2011 09 08 12	45253.48	0.00	461.08	0.00	13.50	13.50	414.35
2011 09 09 12	44928.00	0.28	422.27	0.00	12.71	12.71	392.66
2011 09 10 12	44928.00	0.18	416.78	0.00	11.56	11.56	517.64
2011 09 11 12	44582.40	1.73	392.55	0.00	11.56	11.56	558.77
2011 09 12 12	44582.40	12.20	411.36	0.00	11.75	11.75	609.78
2011 09 13 12	44236.80	0.87	436.37	0.00	11.29	11.29	546.25
2011 09 14 12	44236.80	9.83	306.10	0.00	9.10	9.10	609.01
2011 09 15 12	43891.20	0.14	436.27	0.00	8.07	8.07	626.80
2011 09 16 12	43891.20	11.03	364.69	0.00	10.42	10.42	614.88
2011 09 17 12	43891.20	69.45	423.72	0.00	10.74	10.74	635.69
2011 09 18 12	43545.60	7.13	442.64	0.00	11.09	11.09	467.28
2011 09 19 12	43545.60	0.00	453.69	0.00	12.83	12.83	443.82
2011 09 20 12	43200.00	0.00	453.48	0.00	13.19	13.19	392.42
2011 09 21 12	43200.00	0.00	451.61	0.00	13.11	13.11	394.12
2011 09 22 12	42854.40	0.00	456.94	0.00	13.14	13.14	362.40
2011 09 23 12	42854.40	0.00	456.53	0.00	13.31	13.31	274.25
2011 09 24 12	42508.80	0.00	456.41	0.00	13.58	13.58	255.48
2011 09 25 12	42508.80	0.00	444.22	0.00	13.14	13.14	292.67
2011 09 26 12	42508.80	0.00	436.03	0.00	13.44	13.44	397.70
2011 09 27 12	42163.20	0.00	440.22	0.00	13.75	13.75	366.96
2011 09 28 12	42163.20	0.00	434.24	0.00	14.03	14.03	353.34
2011 09 29 12	41817.60	0.00	436.57	0.00	14.96	14.96	360.88
2011 09 30 12	41817.60	0.00	419.09	0.00	15.28	15.28	330.86
2011 10 01 12	41472.00	0.00	435.67	0.00	13.49	13.49	454.63
2011 10 02 12	41472.00	0.00	433.64	0.00	12.41	12.41	514.52
2011 10 03 12	41268.74	1.29	413.60	0.00	12.27	12.27	526.61
2011 10 04 12	41126.40	4.43	380.46	0.00	10.62	10.62	563.02
2011 10 05 12	41126.40	5.90	256.65	0.00	5.90	5.90	504.27
2011 10 06 12	40780.80	45.37	379.84	0.00	0.85	0.85	411.17
2011 10 07 12	40780.80	0.70	283.92	0.00	-3.56	-3.56	282.91
2011 10 08 12	40435.20	0.00	234.27	0.00	-1.83	-1.83	386.07
2011 10 09 12	40435.20	0.00	421.14	0.00	-1.41	-1.41	376.93
2011 10 10 12	40089.60	0.00	412.17	0.00	1.96	1.96	372.36
2011 10 11 12	40089.60	0.00	415.70	0.00	5.36	5.36	454.31
2011 10 12 12	40089.60	0.00	420.00	0.00	5.23	5.23	427.99
2011 10 13 12	39744.00	0.00	416.42	0.00	6.68	6.68	319.02
2011 10 14 12	39744.00	0.00	411.01	0.00	9.59	9.59	400.85
2011 10 15 12	39398.40	0.00	407.13	0.00	11.42	11.42	361.96
2011 10 16 12	39398.40	0.00	404.83	0.00	10.65	10.65	371.21
2011 10 17 12	39344.73	0.01	408.27	0.00	7.41	7.41	396.58
2011 10 18 12	39052.80	0.00	409.45	0.00	4.30	4.30	312.78
2011 10 19 12	39052.80	0.00	408.10	0.00	6.01	6.01	302.79
2011 10 20 12	38707.20	0.00	403.79	0.00	6.29	6.29	310.72
2011 10 21 12	38707.20	0.00	401.69	0.00	6.61	6.61	281.09
2011 10 22 12	38381.72	0.00	392.83	0.00	6.57	6.57	301.82
2011 10 23 12	38361.60	0.00	395.37	0.00	6.94	6.94	315.63
2011 10 24 12	38361.60	0.00	390.49	0.00	7.86	7.86	266.18
2011 10 25 12	38016.00	0.26	381.85	0.00	7.05	7.05	257.48
2011 10 26 12	38016.00	17.63	327.53	0.00	0.97	0.97	331.59
2011 10 27 12	37812.74	0.00	345.02	0.00	-3.45	-3.45	195.88
2011 10 28 12	37670.40	0.02	384.89	0.00	-0.58	-0.58	163.53
2011 10 29 12	37670.40	0.00	370.32	0.00	2.25	2.25	169.56
2011 10 30 12	37324.80	0.00	373.99	0.00	3.40	3.40	251.71
2011 10 31 12	37324.80	0.00	369.81	0.00	4.79	4.79	295.12
2011 11 01 12	37324.80	0.00	166.80	0.00	3.43	3.43	250.31
