  33.72
1330.00
  22393821
Year Mnth Day Hr	Dayl(s)	PRCP(mm/day)	SRAD(W/m2)	SWE(mm)	Tmax(C)	Tmin(C)	Vp(Pa)
2012 02 06 12	38016.00	0.00	384.84	0.00	9.14	9.14	330.62
2012 02 07 12	38016.00	0.00	323.98	0.00	11.37	11.37	340.47
2012 02 08 12	38016.00	0.00	283.31	0.00	11.19	11.19	549.69
2012 02 09 12	38016.00	0.00	434.32	0.00	12.51	12.51	453.16
2012 02 10 12	38361.60	0.00	444.59	0.00	13.99	13.99	394.70
2012 02 11 12	38361.60	0.00	437.86	0.00	12.51	12.51	515.77
2012 02 12 12	38361.60	0.00	434.56	0.00	8.64	8.64	692.40
2012 02 13 12	38707.20	0.09	425.01	0.00	8.75	8.75	700.09
2012 02 14 12	38707.20	1.42	420.28	0.00	6.23	6.23	579.32
2012 02 15 12	38707.20	0.64	307.95	0.00	6.08	6.08	559.06
2012 02 16 12	39052.80	10.96	430.65	0.00	6.90	6.90	614.81
2012 02 17 12	39052.80	0.00	457.06	0.00	9.14	9.14	393.94
2012 02 18 12	39052.80	0.00	467.41	0.00	9.68	9.68	282.87
2012 02 19 12	39398.40	0.00	447.63	0.00	8.90	8.90	492.27
2012 02 20 12	39398.40	0.00	441.11	0.00	7.65	7.65	546.71
2012 02 21 12	39398.40	0.00	474.89	0.00	9.18	9.18	426.67
2012 02 22 12	39744.00	0.00	464.15	0.00	12.92	12.92	412.95
2012 02 23 12	39744.00	0.00	473.76	0.00	14.77	14.77	450.10
2012 02 24 12	39744.00	0.00	480.18	0.00	14.78	14.78	335.70
2012 02 25 12	40089.60	0.00	485.93	0.00	14.03	14.03	320.11
2012 02 26 12	40089.60	0.00	489.22	0.00	12.31	12.31	328.69
2012 02 27 12	40435.20	0.00	430.18	0.00	8.90	8.90	502.98
2012 02 28 12	40435.20	4.52	463.61	0.00	4.95	4.95	546.99
2012 02 29 12	40435.20	2.26	478.00	0.00	5.55	5.55	511.53
2012 03 01 12	40780.80	0.00	488.21	0.00	6.15	6.15	476.05
2012 03 02 12	40780.80	0.00	493.98	0.00	8.70	8.70	563.79
2012 03 03 12	40780.80	0.00	509.69	0.00	8.25	8.25	398.31
2012 03 04 12	41126.40	0.00	505.70	0.00	9.06	9.06	151.87
2012 03 05 12	41126.40	0.00	511.71	0.00	13.51	13.51	234.23
2012 03 06 12	41126.40	0.00	485.52	0.00	15.60	15.60	283.12
2012 03 07 12	41472.00	0.00	510.27	0.00	15.56	15.56	309.25
2012 03 08 12	41472.00	0.65	510.26	0.00	7.24	7.24	446.47
2012 03 09 12	41817.60	0.00	519.14	0.00	7.81	7.81	207.91
2012 03 10 12	41817.60	0.00	521.69	0.00	12.19	12.19	239.83
2012 03 11 12	41817.60	0.00	528.23	0.00	13.82	13.82	233.18
2012 03 12 12	42163.20	0.00	517.32	0.00	13.81	13.81	263.12
2012 03 13 12	42163.20	0.00	512.83	0.00	12.74	12.74	309.59
2012 03 14 12	42163.20	0.00	528.04	0.00	12.85	12.85	372.55
2012 03 15 12	42508.80	0.00	517.24	0.00	12.74	12.74	490.33
2012 03 16 12	42508.80	0.00	521.06	0.00	13.88	13.88	503.85
2012 03 17 12	42854.40	0.00	510.34	0.00	14.98	14.98	653.86
2012 03 18 12	42854.40	7.78	312.37	0.00	11.13	11.13	818.20
2012 03 19 12	42854.40	9.70	332.66	0.00	3.75	3.75	569.34
2012 03 20 12	43200.00	0.47	461.91	0.00	4.30	4.30	522.72
2012 03 21 12	43200.00	0.00	521.63	0.00	7.05	7.05	458.55
2012 03 22 12	43200.00	0.00	529.21	0.00	12.63	12.63	462.24
2012 03 23 12	43545.60	0.00	530.00	0.00	16.49	16.49	578.69
2012 03 24 12	43545.60	0.00	526.32	0.00	16.03	16.03	571.03
2012 03 25 12	43545.60	0.00	495.21	0.00	15.07	15.07	552.25
2012 03 26 12	43891.20	0.00	497.27	0.00	12.72	12.72	550.68
2012 03 27 12	43891.20	5.22	493.41	0.00	8.30	8.30	693.37
2012 03 28 12	44236.80	0.00	540.12	0.00	10.61	10.61	546.77
2012 03 29 12	44236.80	0.00	541.64	0.00	12.22	12.22	427.37
2012 03 30 12	44236.80	0.00	544.84	0.00	14.21	14.21	686.60
2012 03 31 12	44582.40	0.00	541.23	0.00	16.35	16.35	668.03
2012 04 01 12	44582.40	0.00	554.45	0.00	16.93	16.93	650.94
2012 04 02 12	44582.40	1.34	565.03	0.00	11.27	11.27	626.11
2012 04 03 12	44928.00	0.00	561.59	0.00	10.68	10.68	356.82
2012 04 04 12	44928.00	0.00	561.66	0.00	13.82	13.82	332.60
2012 04 05 12	45273.60	0.00	534.10	0.00	16.58	16.58	348.08
2012 04 06 12	45273.60	0.00	568.39	0.00	15.69	15.69	375.45
2012 04 07 12	45273.60	0.00	587.36	0.00	11.03	11.03	287.97
2012 04 08 12	45619.20	0.00	589.86	0.00	13.59	13.59	186.78
2012 04 09 12	45619.20	0.00	568.66	0.00	16.65	16.65	134.44
2012 04 10 12	45619.20	0.00	585.09	0.00	18.10	18.10	241.63
2012 04 11 12	45964.80	0.00	572.12	0.00	17.49	17.49	313.53
2012 04 12 12	45964.80	4.94	388.90	0.00	11.62	11.62	706.78
2012 04 13 12	45964.80	0.20	575.52	0.00	8.68	8.68	602.37
2012 04 14 12	46310.40	1.89	314.11	0.00	9.50	9.50	649.21
2012 04 15 12	46310.40	7.96	460.06	0.00	5.57	5.57	595.95
2012 04 16 12	46656.00	0.00	557.84	0.00	9.73	9.73	586.60
2012 04 17 12	46656.00	0.00	576.29	0.00	14.61	14.61	581.53
2012 04 18 12	46656.00	0.00	582.39	0.00	18.09	18.09	523.18
2012 04 19 12	47001.60	0.00	576.58	0.00	19.29	19.29	423.34
2012 04 20 12	47001.60	0.00	575.88	0.00	20.66	20.66	494.80
2012 04 21 12	47001.60	0.00	575.70	0.00	23.26	23.26	653.76
2012 04 22 12	47347.20	0.00	575.91	0.00	25.27	25.27	642.80
2012 04 23 12	47347.20	0.00	585.74	0.00	24.98	24.98	667.05
2012 04 24 12	47347.20	0.00	577.92	0.00	22.26	22.26	704.98
2012 04 25 12	47692.80	0.01	562.65	0.00	19.22	19.22	814.60
2012 04 26 12	47692.80	0.46	461.34	0.00	20.58	20.58	650.98
2012 04 27 12	47692.80	6.74	455.68	0.00	14.71	14.71	906.07
2012 04 28 12	48038.40	0.00	577.84	0.00	14.31	14.31	884.27
2012 04 29 12	48038.40	0.00	588.42	0.00	18.75	18.75	724.51
2012 04 30 12	48038.40	0.00	586.93	0.00	20.41	20.41	499.77
2012 05 01 12	48384.00	0.00	589.99	0.00	20.77	20.77	604.07
2012 05 02 12	48384.00	0.00	575.18	0.00	19.75	19.75	655.65
2012 05 03 12	48384.00	0.00	574.00	0.00	17.28	17.28	846.59
2012 05 04 12	48384.00	0.00	595.40	0.00	16.46	16.46	708.42
2012 05 05 12	48729.60	0.00	601.24	0.00	17.77	17.77	655.92
2012 05 06 12	48729.60	0.00	612.98	0.00	18.01	18.01	435.28
2012 05 07 12	48729.60	0.00	610.80	0.00	18.34	18.34	320.18
2012 05 08 12	49075.20	0.02	609.38	0.00	19.61	19.61	291.55
2012 05 09 12	49075.20	0.00	603.60	0.00	19.46	19.46	262.75
2012 05 10 12	49075.20	0.00	600.05	0.00	22.09	22.09	254.80
2012 05 11 12	49075.20	0.00	607.15	0.00	22.92	22.92	403.33
2012 05 12 12	49420.80	0.00	608.64	0.00	21.31	21.31	354.16
2012 05 13 12	49420.80	0.00	591.62	0.00	22.23	22.23	389.87
2012 05 14 12	49420.80	0.00	602.42	0.00	23.83	23.83	415.31
2012 05 15 12	49762.57	0.00	607.11	0.00	24.50	24.50	393.32
2012 05 16 12	49766.40	0.00	616.65	0.00	23.47	23.47	377.43
2012 05 17 12	49766.40	0.00	608.15	0.00	24.13	24.13	392.17
2012 05 18 12	49766.40	0.00	603.49	0.00	26.06	26.06	456.72
2012 05 19 12	49766.40	0.00	609.82	0.00	22.08	22.08	531.01
2012 05 20 12	50112.00	0.00	606.81	0.00	20.85	20.85	481.69
2012 05 21 12	50112.00	0.00	608.97	0.00	24.10	24.10	408.47
2012 05 22 12	50112.00	0.00	611.86	0.00	25.82	25.82	272.55
2012 05 23 12	50112.00	0.00	604.84	0.00	25.93	25.93	362.51
2012 05 24 12	50457.60	0.00	598.93	0.00	25.10	25.10	407.27
2012 05 25 12	50457.60	0.00	598.58	0.00	22.29	22.29	576.47
2012 05 26 12	50457.60	0.02	596.53	0.00	18.32	18.32	731.32
2012 05 27 12	50457.60	0.05	603.72	0.00	12.00	12.00	611.69
2012 05 28 12	50457.60	0.00	604.47	0.00	14.44	14.44	546.14
2012 05 29 12	50457.60	0.00	607.60	0.00	19.31	19.31	505.70
2012 05 30 12	50803.20	0.00	602.57	0.00	21.83	21.83	460.28
2012 05 31 12	50803.20	0.00	604.20	0.00	22.93	22.93	402.53
2012 06 01 12	50803.20	0.00	604.74	0.00	26.01	26.01	438.33
2012 06 02 12	50803.20	0.00	591.50	0.00	29.20	29.20	494.90
2012 06 03 12	50803.20	0.00	589.45	0.00	26.69	26.69	560.68
2012 06 04 12	50803.20	0.00	599.12	0.00	23.67	23.67	591.76
2012 06 05 12	50803.20	0.00	589.19	0.00	23.40	23.40	802.53
2012 06 06 12	51148.80	0.00	591.63	0.00	20.37	20.37	822.48
2012 06 07 12	51148.80	0.00	597.44	0.00	19.20	19.20	453.08
2012 06 08 12	51148.80	0.00	598.95	0.00	22.86	22.86	337.73
2012 06 09 12	51148.80	0.00	592.68	0.00	24.55	24.55	477.82
2012 06 10 12	51148.80	0.00	598.55	0.00	23.49	23.49	474.52
2012 06 11 12	51148.80	0.00	607.09	0.00	22.49	22.49	429.53
2012 06 12 12	51148.80	0.00	593.37	0.00	24.92	24.92	642.93
2012 06 13 12	51148.80	0.00	598.52	0.00	26.87	26.87	605.68
2012 06 14 12	51148.80	0.00	595.65	0.00	26.41	26.41	623.08
2012 06 15 12	51148.80	0.00	602.45	0.00	24.27	24.27	568.72
2012 06 16 12	51148.80	0.00	594.90	0.00	23.69	23.69	618.70
2012 06 17 12	51148.80	0.00	592.95	0.00	24.79	24.79	799.32
2012 06 18 12	51148.80	0.00	586.41	0.00	26.85	26.85	636.63
2012 06 19 12	51148.80	0.00	589.01	0.00	28.75	28.75	417.63
2012 06 20 12	51148.80	0.00	608.26	0.00	26.55	26.55	409.61
2012 06 21 12	51148.80	0.00	595.66	0.00	26.74	26.74	404.40
2012 06 22 12	51148.80	0.00	596.30	0.00	27.95	27.95	487.00
2012 06 23 12	51148.80	0.00	599.22	0.00	25.81	25.81	576.51
2012 06 24 12	51148.80	0.00	593.01	0.00	24.33	24.33	548.63
2012 06 25 12	51148.80	0.00	587.91	0.00	24.49	24.49	646.82
2012 06 26 12	51148.80	0.00	590.90	0.00	24.94	24.94	582.41
2012 06 27 12	51148.80	0.00	590.84	0.00	25.39	25.39	445.36
2012 06 28 12	51148.80	0.00	583.41	0.00	26.79	26.79	537.89
2012 06 29 12	51148.80	0.00	582.17	0.00	28.29	28.29	589.55
2012 06 30 12	51148.80	0.00	586.52	0.00	27.79	27.79	546.70
2012 07 01 12	51148.80	0.00	593.28	0.00	27.40	27.40	445.88
2012 07 02 12	51148.80	0.00	580.76	0.00	26.50	26.50	603.51
2012 07 03 12	51148.80	0.00	576.47	0.00	25.94	25.94	851.37
2012 07 04 12	51148.80	0.00	578.37	0.00	25.68	25.68	778.73
2012 07 05 12	51148.80	0.00	513.35	0.00	25.32	25.32	1039.52
2012 07 06 12	50803.20	0.00	573.85	0.00	24.70	24.70	1132.64
2012 07 07 12	50803.20	0.00	577.87	0.00	26.25	26.25	954.50
2012 07 08 12	50803.20	0.00	582.49	0.00	27.14	27.14	618.38
2012 07 09 12	50803.20	0.00	579.35	0.00	28.11	28.11	655.69
2012 07 10 12	50803.20	0.00	534.09	0.00	30.85	30.85	653.56
2012 07 11 12	50803.20	0.00	547.24	0.00	32.41	32.41	760.29
2012 07 12 12	50803.20	0.00	544.46	0.00	33.06	33.06	774.51
2012 07 13 12	50457.60	0.05	441.04	0.00	32.16	32.16	921.35
2012 07 14 12	50457.60	0.25	448.03	0.00	28.58	28.58	1533.29
2012 07 15 12	50457.60	0.00	541.72	0.00	27.34	27.34	1428.88
2012 07 16 12	50457.60	0.00	573.30	0.00	27.16	27.16	993.67
2012 07 17 12	50457.60	0.00	588.83	0.00	24.79	24.79	562.88
2012 07 18 12	50112.00	0.00	588.70	0.00	22.36	22.36	684.87
2012 07 19 12	50112.00	0.00	573.68	0.00	23.95	23.95	678.77
2012 07 20 12	50112.00	0.00	568.62	0.00	28.23	28.23	687.98
2012 07 21 12	50112.00	0.00	563.56	0.00	28.47	28.47	956.25
2012 07 22 12	50112.00	0.00	557.14	0.00	29.90	29.90	1050.37
2012 07 23 12	49766.40	0.00	552.28	0.00	30.32	30.32	1275.74
2012 07 24 12	49766.40	0.00	553.64	0.00	29.59	29.59	1280.34
2012 07 25 12	49766.40	0.00	567.90	0.00	28.81	28.81	694.30
2012 07 26 12	49766.40	0.00	579.72	0.00	27.90	27.90	388.87
2012 07 27 12	49420.80	0.00	587.39	0.00	26.69	26.69	369.91
2012 07 28 12	49420.80	0.00	588.93	0.00	26.37	26.37	327.26
2012 07 29 12	49420.80	0.00	590.76	0.00	27.31	27.31	186.83
2012 07 30 12	49420.80	0.00	584.44	0.00	27.48	27.48	180.97
2012 07 31 12	49075.20	2.69	487.11	0.00	28.51	28.51	906.86
2012 08 01 12	49075.20	3.48	503.17	0.00	27.74	27.74	1423.18
2012 08 02 12	49075.20	0.30	547.26	0.00	26.93	26.93	1036.65
2012 08 03 12	48729.60	0.00	553.65	0.00	28.35	28.35	1222.05
2012 08 04 12	48729.60	0.00	554.16	0.00	28.80	28.80	980.98
2012 08 05 12	48729.60	0.00	556.52	0.00	29.02	29.02	1007.63
2012 08 06 12	48729.60	0.00	562.65	0.00	29.70	29.70	784.05
2012 08 07 12	48384.00	0.17	542.67	0.00	30.90	30.90	1036.44
2012 08 08 12	48384.00	1.51	535.37	0.00	32.20	32.20	1271.73
2012 08 09 12	48384.00	0.00	550.17	0.00	32.68	32.68	1026.75
2012 08 10 12	48038.40	0.00	542.33	0.00	33.36	33.36	1208.64
2012 08 11 12	48038.40	0.00	539.29	0.00	33.59	33.59	1360.76
2012 08 12 12	48038.40	1.56	486.94	0.00	33.31	33.31	1318.54
2012 08 13 12	47692.80	0.67	532.78	0.00	31.63	31.63	1301.80
2012 08 14 12	47692.80	0.57	526.29	0.00	32.71	32.71	1291.77
2012 08 15 12	47692.80	0.00	545.96	0.00	31.84	31.84	1274.47
2012 08 16 12	47347.20	0.00	548.44	0.00	30.19	30.19	1163.19
2012 08 17 12	47347.20	0.16	373.45	0.00	29.05	29.05	1384.73
2012 08 18 12	47347.20	1.67	397.61	0.00	28.30	28.30	1817.31
2012 08 19 12	47001.60	0.04	521.65	0.00	27.01	27.01	1866.58
2012 08 20 12	47001.60	0.00	537.63	0.00	28.88	28.88	1671.47
2012 08 21 12	47001.60	0.00	535.06	0.00	29.81	29.81	1588.36
2012 08 22 12	46656.00	0.00	536.74	0.00	28.57	28.57	1585.49
2012 08 23 12	46656.00	1.02	411.20	0.00	26.72	26.72	1730.31
2012 08 24 12	46656.00	0.19	526.84	0.00	25.84	25.84	1662.97
2012 08 25 12	46310.40	0.00	545.08	0.00	25.85	25.85	1533.21
2012 08 26 12	46310.40	0.00	541.91	0.00	26.95	26.95	1240.81
2012 08 27 12	46310.40	0.00	549.02	0.00	26.17	26.17	875.26
2012 08 28 12	45964.80	0.00	546.59	0.00	27.79	27.79	841.10
2012 08 29 12	45964.80	0.00	470.35	0.00	29.56	29.56	961.90
2012 08 30 12	45964.80	0.27	505.41	0.00	30.82	30.82	1402.53
2012 08 31 12	45619.20	5.52	435.96	0.00	29.08	29.08	1399.93
2012 09 01 12	45619.20	1.32	478.21	0.00	26.50	26.50	1518.70
2012 09 02 12	45615.37	0.00	533.73	0.00	26.85	26.85	817.95
2012 09 03 12	45273.60	0.00	533.32	0.00	27.06	27.06	644.46
2012 09 04 12	45273.60	0.00	527.90	0.00	28.64	28.64	565.43
2012 09 05 12	44928.00	0.00	504.74	0.00	28.88	28.88	860.65
2012 09 06 12	44928.00	0.00	293.95	0.00	27.81	27.81	1035.20
2012 09 07 12	44928.00	0.00	505.93	0.00	26.84	26.84	1150.69
2012 09 08 12	44582.40	0.00	516.82	0.00	26.48	26.48	1306.16
2012 09 09 12	44582.40	0.00	483.36	0.00	28.44	28.44	1311.55
2012 09 10 12	44582.40	0.00	503.27	0.00	29.44	29.44	1432.05
2012 09 11 12	44236.80	4.23	409.96	0.00	27.47	27.47	1694.75
2012 09 12 12	44236.80	1.09	507.25	0.00	24.18	24.18	1770.48
2012 09 13 12	43891.20	0.00	517.83	0.00	23.31	23.31	1645.47
2012 09 14 12	43891.20	0.00	524.32	0.00	26.38	26.38	1040.24
2012 09 15 12	43891.20	0.00	524.02	0.00	27.58	27.58	758.73
2012 09 16 12	43545.60	0.00	529.49	0.00	26.43	26.43	538.90
2012 09 17 12	43545.60	0.00	519.36	0.00	25.71	25.71	587.32
2012 09 18 12	43545.60	0.00	525.99	0.00	24.76	24.76	579.10
2012 09 19 12	43200.00	0.00	520.65	0.00	25.40	25.40	541.09
2012 09 20 12	43200.00	0.00	513.41	0.00	26.70	26.70	589.28
2012 09 21 12	42854.40	0.00	509.88	0.00	27.32	27.32	730.35
2012 09 22 12	42854.40	0.00	501.97	0.00	27.32	27.32	705.39
2012 09 23 12	42854.40	0.00	442.29	0.00	27.28	27.28	718.67
2012 09 24 12	42508.80	0.00	492.39	0.00	27.16	27.16	712.44
2012 09 25 12	42508.80	0.00	501.53	0.00	25.99	25.99	720.59
2012 09 26 12	42508.80	0.00	508.01	0.00	22.86	22.86	715.69
2012 09 27 12	42163.20	0.00	506.31	0.00	21.90	21.90	725.15
2012 09 28 12	42163.20	0.00	493.39	0.00	24.39	24.39	868.91
2012 09 29 12	41817.60	0.00	494.71	0.00	24.21	24.21	861.88
2012 09 30 12	41817.60	0.00	484.66	0.00	25.34	25.34	807.64
2012 10 01 12	41817.60	0.00	495.02	0.00	26.55	26.55	690.44
2012 10 02 12	41472.00	0.00	498.89	0.00	27.29	27.29	429.24
2012 10 03 12	41472.00	0.00	488.11	0.00	27.97	27.97	384.17
2012 10 04 12	41472.00	0.00	486.85	0.00	26.72	26.72	531.25
2012 10 05 12	41126.40	0.00	487.08	0.00	23.56	23.56	531.49
2012 10 06 12	41126.40	0.00	484.48	0.00	22.37	22.37	502.81
2012 10 07 12	40784.63	0.00	469.18	0.00	22.11	22.11	631.96
2012 10 08 12	40780.80	0.00	477.25	0.00	21.47	21.47	755.18
2012 10 09 12	40780.80	0.00	487.87	0.00	20.45	20.45	742.64
2012 10 10 12	40435.20	0.00	474.37	0.00	19.61	19.61	565.43
2012 10 11 12	40435.20	0.00	470.82	0.00	17.19	17.19	789.19
2012 10 12 12	40435.20	0.13	417.41	0.00	13.56	13.56	812.13
2012 10 13 12	40089.60	1.56	423.82	0.00	11.62	11.62	808.01
2012 10 14 12	40089.60	0.00	463.14	0.00	13.93	13.93	787.89
2012 10 15 12	40089.60	0.00	458.77	0.00	19.99	19.99	760.98
2012 10 16 12	39744.00	0.00	466.78	0.00	21.81	21.81	616.83
2012 10 17 12	39744.00	0.00	454.81	0.00	22.75	22.75	629.91
2012 10 18 12	39744.00	0.00	456.30	0.00	23.72	23.72	518.67
2012 10 19 12	39398.40	0.00	448.96	0.00	23.02	23.02	729.69
2012 10 20 12	39398.40	0.00	460.38	0.00	21.02	21.02	835.53
2012 10 21 12	39398.40	0.00	445.54	0.00	19.52	19.52	722.32
2012 10 22 12	39052.80	0.02	437.09	0.00	16.54	16.54	1098.92
2012 10 23 12	39052.80	0.01	436.35	0.00	15.15	15.15	990.60
2012 10 24 12	39052.80	0.00	425.07	0.00	14.17	14.17	817.67
2012 10 25 12	38707.20	0.00	447.88	0.00	12.85	12.85	486.30
2012 10 26 12	38707.20	0.00	437.54	0.00	13.83	13.83	458.06
2012 10 27 12	38707.20	0.00	442.09	0.00	16.31	16.31	330.09
2012 10 28 12	38361.60	0.00	445.09	0.00	16.49	16.49	191.97
2012 10 29 12	38361.60	0.00	442.80	0.00	18.29	18.29	229.77
2012 10 30 12	38361.60	0.00	437.67	0.00	19.37	19.37	259.77
2012 10 31 12	38016.00	0.00	432.18	0.00	18.97	18.97	301.85
2012 11 01 12	38016.00	0.00	430.48	0.00	18.65	18.65	297.25
2012 11 02 12	38016.00	0.00	411.61	0.00	17.52	17.52	352.22
2012 11 03 12	37670.40	0.00	418.80	0.00	16.03	16.03	497.91
2012 11 04 12	37670.40	0.00	411.30	0.00	16.85	16.85	419.75
2012 11 05 12	37670.40	0.00	411.36	0.00	18.16	18.16	461.66
2012 11 06 12	37670.40	0.00	405.73	0.00	20.34	20.34	360.45
2012 11 07 12	37324.80	0.00	402.10	0.00	20.22	20.22	490.52
2012 11 08 12	37324.80	0.00	406.08	0.00	19.53	19.53	489.08
2012 11 09 12	37324.80	0.14	309.59	0.00	17.56	17.56	530.13
2012 11 10 12	36979.20	1.68	363.44	0.00	11.80	11.80	946.86
2012 11 11 12	36979.20	0.19	378.02	0.00	6.46	6.46	574.11
2012 11 12 12	36979.20	0.00	397.42	0.00	5.75	5.75	306.03
2012 11 13 12	36979.20	0.00	397.55	0.00	8.57	8.57	206.45
2012 11 14 12	36633.60	0.00	400.93	0.00	12.05	12.05	192.89
2012 11 15 12	36633.60	0.00	378.16	0.00	13.57	13.57	256.62
2012 11 16 12	36633.60	0.00	290.68	0.00	15.41	15.41	293.65
2012 11 17 12	36633.60	0.00	224.39	0.00	15.59	15.59	566.96
2012 11 18 12	36288.00	0.12	358.17	0.00	14.76	14.76	969.17
2012 11 19 12	36288.00	0.04	375.27	0.00	12.13	12.13	898.51
2012 11 20 12	36288.00	0.00	370.80	0.00	11.58	11.58	774.48
2012 11 21 12	36288.00	0.00	371.17	0.00	12.76	12.76	605.75
2012 11 22 12	36288.00	0.00	369.73	0.00	13.33	13.33	533.77
2012 11 23 12	35942.40	0.00	368.93	0.00	13.58	13.58	541.59
2012 11 24 12	35942.40	0.00	370.25	0.00	15.13	15.13	561.76
2012 11 25 12	35942.40	0.00	364.73	0.00	15.71	15.71	458.95
2012 11 26 12	35942.40	0.00	362.34	0.00	16.75	16.75	451.60
2012 11 27 12	35942.40	0.00	363.44	0.00	14.91	14.91	422.34
2012 11 28 12	35596.80	0.00	356.35	0.00	14.77	14.77	480.91
2012 11 29 12	35596.80	0.00	356.52	0.00	13.85	13.85	516.92
2012 11 30 12	35596.80	0.28	314.31	0.00	12.99	12.99	865.96
2012 12 01 12	35596.80	1.41	316.87	0.00	13.94	13.94	1079.36
2012 12 02 12	35596.80	0.93	337.13	0.00	14.50	14.50	939.03
2012 12 03 12	35596.80	0.00	336.44	0.00	13.39	13.39	1021.61
2012 12 04 12	35596.80	0.21	320.57	0.00	13.83	13.83	1053.12
2012 12 05 12	35251.20	0.00	347.93	0.00	13.24	13.24	843.53
2012 12 06 12	35251.20	0.00	341.97	0.00	15.06	15.06	613.70
2012 12 07 12	35251.20	0.00	337.29	0.00	14.90	14.90	664.85
2012 12 08 12	35251.20	0.00	342.53	0.00	13.32	13.32	776.04
2012 12 09 12	35251.20	0.00	348.18	0.00	12.18	12.18	473.98
2012 12 10 12	35251.20	0.00	345.65	0.00	11.95	11.95	300.98
2012 12 11 12	35251.20	0.00	340.54	0.00	11.88	11.88	328.83
2012 12 12 12	35251.20	0.00	341.95	0.00	11.05	11.05	367.04
2012 12 13 12	35251.20	0.00	334.29	0.00	11.26	11.26	381.89
2012 12 14 12	35251.20	5.14	192.78	0.00	8.23	8.23	688.90
2012 12 15 12	35251.20	4.88	278.47	0.00	5.87	5.87	686.71
2012 12 16 12	35251.20	1.42	331.68	0.00	6.10	6.10	692.50
2012 12 17 12	35251.20	0.18	251.61	0.00	5.36	5.36	527.02
2012 12 18 12	35251.20	0.39	327.13	0.00	8.82	8.82	899.91
2012 12 19 12	35251.20	1.45	158.19	0.00	8.64	8.64	907.22
2012 12 20 12	35251.20	3.23	343.62	0.00	3.91	3.91	418.82
2012 12 21 12	35251.20	0.00	342.14	0.00	3.85	3.85	208.09
2012 12 22 12	35251.20	0.00	342.58	0.00	5.64	5.64	208.40
2012 12 23 12	35251.20	0.00	340.13	0.00	8.24	8.24	206.22
2012 12 24 12	35251.20	0.00	323.46	0.00	7.82	7.82	536.55
2012 12 25 12	35251.20	1.25	303.99	0.00	8.19	8.19	772.16
2012 12 26 12	35251.20	0.59	276.91	0.00	6.93	6.93	535.48
2012 12 27 12	35251.20	0.25	297.18	0.00	6.83	6.83	538.92
2012 12 28 12	35251.20	1.82	331.81	0.00	5.19	5.19	581.48
2012 12 29 12	35251.20	0.00	340.14	0.00	4.15	4.15	389.52
2012 12 30 12	35251.20	0.05	295.42	0.00	3.55	3.55	404.69
2012 12 31 12	35251.20	0.96	204.85	0.00	5.00	5.00	604.25
2013 01 01 12	35251.20	0.00	200.66	0.00	2.68	2.68	313.67
2013 01 02 12	35251.20	0.00	349.92	0.00	4.92	4.92	263.23
2013 01 03 12	35251.20	0.00	358.86	0.00	5.22	5.22	232.64
2013 01 04 12	35251.20	0.00	361.35	0.00	4.37	4.37	180.29
2013 01 05 12	35255.03	0.00	355.27	0.00	4.30	4.30	188.62
2013 01 06 12	35596.80	0.00	339.22	0.00	4.59	4.59	256.96
2013 01 07 12	35596.80	0.06	345.08	0.00	4.97	4.97	499.52
2013 01 08 12	35596.80	0.00	346.50	0.00	8.19	8.19	371.98
2013 01 09 12	35596.80	0.00	344.77	0.00	11.75	11.75	505.72
2013 01 10 12	35596.80	0.11	298.03	0.00	9.38	9.38	557.74
2013 01 11 12	35596.80	0.86	360.93	0.00	2.29	2.29	342.14
2013 01 12 12	35942.40	0.00	363.34	0.00	0.70	0.70	257.20
2013 01 13 12	35942.40	0.00	367.64	0.00	-0.12	-0.12	184.76
2013 01 14 12	35942.40	0.00	374.77	0.00	-1.13	-1.13	178.19
2013 01 15 12	35942.40	0.00	362.26	0.00	-1.11	-1.11	135.94
2013 01 16 12	35942.40	0.00	366.57	0.00	4.07	4.07	283.67
2013 01 17 12	35942.40	0.00	375.85	0.00	8.56	8.56	286.46
2013 01 18 12	36288.00	0.00	373.32	0.00	9.53	9.53	234.31
2013 01 19 12	36288.00	0.00	380.91	0.00	9.06	9.06	185.13
2013 01 20 12	36288.00	0.00	381.98	0.00	9.42	9.42	175.30
2013 01 21 12	36288.00	0.00	391.51	0.00	9.40	9.40	164.19
2013 01 22 12	36633.60	0.00	381.61	0.00	10.27	10.27	158.06
2013 01 23 12	36633.60	0.00	304.92	0.00	13.40	13.40	292.12
2013 01 24 12	36633.60	0.47	240.69	0.00	14.18	14.18	544.66
2013 01 25 12	36633.60	6.81	98.51	0.00	10.68	10.68	977.35
2013 01 26 12	36637.43	10.06	178.78	0.00	11.10	11.10	1180.56
2013 01 27 12	36979.20	4.23	374.38	0.00	10.46	10.46	989.44
2013 01 28 12	36979.20	1.17	378.03	0.00	5.44	5.44	510.30
2013 01 29 12	36979.20	0.00	386.89	0.00	4.39	4.39	360.70
2013 01 30 12	37324.80	0.00	390.15	0.00	8.40	8.40	512.39
2013 01 31 12	37324.80	0.00	393.59	0.00	10.32	10.32	478.03
2013 02 01 12	37324.80	0.00	419.21	0.00	11.65	11.65	472.50
2013 02 02 12	37324.80	0.00	325.40	0.00	12.45	12.45	440.34
2013 02 03 12	37670.40	0.13	375.87	0.00	14.20	14.20	546.83
